Date,EFA
2007-10-30,47.45441818237305
2007-10-31,48.125144958496094
2007-11-01,47.113460540771484
2007-11-02,47.37616729736328
2007-11-05,46.6215934753418
2007-11-06,47.32586669921875
2007-11-07,46.504215240478516
2007-11-08,46.58805847167969
2007-11-09,45.68257141113281
2007-11-12,44.933589935302734
2007-11-13,46.140899658203125
2007-11-14,46.0682373046875
2007-11-15,45.308074951171875
2007-11-16,45.453392028808594
2007-11-19,44.25165939331055
2007-11-20,45.24098587036133
2007-11-21,44.218135833740234
2007-11-23,45.3304328918457
2007-11-26,44.6205940246582
2007-11-27,45.224239349365234
2007-11-28,46.50979232788086
2007-11-29,46.12971115112305
2007-11-30,46.38125228881836
2007-12-03,46.207969665527344
2007-12-04,45.91733932495117
2007-12-05,46.44832229614258
2007-12-06,46.88988494873047
2007-12-07,46.7054328918457
2007-12-10,47.186126708984375
2007-12-11,45.956451416015625
2007-12-12,46.87872314453125
2007-12-13,45.922908782958984
2007-12-14,44.68205642700195
2007-12-17,43.731842041015625
2007-12-18,44.27960968017578
2007-12-19,43.91630554199219
2007-12-20,44.22930145263672
2007-12-21,44.860904693603516
2007-12-24,45.044342041015625
2007-12-26,45.17045974731445
2007-12-27,44.89530944824219
2007-12-28,45.27936935424805
2007-12-31,44.998497009277344
2008-01-02,44.837982177734375
2008-01-03,44.912498474121094
2008-01-04,43.89216232299805
2008-01-07,43.93802261352539
2008-01-08,43.6915397644043
2008-01-09,44.00680923461914
2008-01-10,43.96095657348633
2008-01-11,43.08391189575195
2008-01-14,43.77178192138672
2008-01-15,42.35017395019531
2008-01-16,41.496055603027344
2008-01-17,40.87123489379883
2008-01-18,41.106266021728516
2008-01-22,39.95981216430664
2008-01-23,39.72479248046875
2008-01-24,41.117733001708984
2008-01-25,40.521575927734375
2008-01-28,40.97444152832031
2008-01-29,41.220924377441406
2008-01-30,41.031742095947266
2008-01-31,41.467403411865234
2008-02-01,42.161006927490234
2008-02-04,41.7310791015625
2008-02-05,39.81650161743164
2008-02-06,39.78211212158203
2008-02-07,39.581478118896484
2008-02-08,39.174476623535156
2008-02-11,39.38085174560547
2008-02-12,40.22923278808594
2008-02-13,40.50437545776367
2008-02-14,40.32094192504883
2008-02-15,40.4699821472168
2008-02-19,40.865501403808594
2008-02-20,40.653411865234375
2008-02-21,40.578895568847656
2008-02-22,41.094810485839844
2008-02-25,41.748287200927734
2008-02-26,42.36737060546875
2008-02-27,42.50494384765625
2008-02-28,42.09794616699219
2008-02-29,41.043212890625
2008-03-03,41.16359329223633
2008-03-04,40.53876495361328
2008-03-05,41.02601623535156
2008-03-06,40.44132614135742
2008-03-07,39.96554183959961
2008-03-10,39.76490783691406
2008-03-11,41.020286560058594
2008-03-12,41.020286560058594
2008-03-13,41.08907699584961
2008-03-14,40.09738540649414
2008-03-17,39.48976135253906
2008-03-18,40.69927978515625
2008-03-19,39.226070404052734
2008-03-20,39.81650161743164
2008-03-24,40.54450988769531
2008-03-25,41.134925842285156
2008-03-26,41.134925842285156
2008-03-27,41.100528717041016
2008-03-28,41.06614303588867
2008-03-31,41.21518325805664
2008-04-01,42.51641845703125
2008-04-02,42.60813522338867
2008-04-03,42.7342414855957
2008-04-04,42.87755584716797
2008-04-07,43.141231536865234
2008-04-08,42.688385009765625
2008-04-09,42.338714599609375
2008-04-10,42.20685958862305
2008-04-11,41.639373779296875
2008-04-14,41.7310791015625
2008-04-15,42.023433685302734
2008-04-16,43.34758758544922
2008-04-17,42.86608123779297
2008-04-18,43.169891357421875
2008-04-21,43.508087158203125
2008-04-22,43.05523681640625
2008-04-23,43.27880096435547
2008-04-24,42.997920989990234
2008-04-25,43.353309631347656
2008-04-28,43.60554885864258
2008-04-29,43.22148895263672
2008-04-30,43.456504821777344
2008-05-01,43.72018814086914
2008-05-02,43.84056854248047
2008-05-05,43.91508865356445
2008-05-06,44.2418327331543
2008-05-07,43.46797561645508
2008-05-08,43.84629440307617
2008-05-09,43.49662399291992
2008-05-12,43.93229293823242
2008-05-13,43.78324508666992
2008-05-14,43.78324508666992
2008-05-15,44.528446197509766
2008-05-16,45.00994873046875
2008-05-19,44.82652282714844
2008-05-20,44.41380310058594
2008-05-21,43.90936279296875
2008-05-22,44.41951370239258
2008-05-23,43.91508865356445
2008-05-27,43.829105377197266
2008-05-28,43.82337188720703
2008-05-29,43.72591781616211
2008-05-30,43.97239685058594
2008-06-02,43.51383972167969
2008-06-03,43.422119140625
2008-06-04,43.169891357421875
2008-06-05,43.88643264770508
2008-06-06,42.625328063964844
2008-06-09,42.56800079345703
2008-06-10,41.845741271972656
2008-06-11,41.3126220703125
2008-06-12,41.1693229675293
2008-06-13,41.54765701293945
2008-06-16,41.75974655151367
2008-06-17,41.8858528137207
2008-06-18,41.541927337646484
2008-06-19,41.46166229248047
2008-06-20,40.55597686767578
2008-06-23,40.55022048950195
2008-06-24,40.36680221557617
2008-06-25,40.797847747802734
2008-06-26,39.764034271240234
2008-06-27,39.869171142578125
2008-06-30,40.10863494873047
2008-07-01,39.67643356323242
2008-07-02,39.045616149902344
2008-07-03,39.29677200317383
2008-07-07,38.9579963684082
2008-07-08,39.16243362426758
2008-07-09,38.65427780151367
2008-07-10,38.98720169067383
2008-07-11,38.37392807006836
2008-07-14,38.292152404785156
2008-07-15,37.67887496948242
2008-07-16,38.37392807006836
2008-07-17,38.9579963684082
2008-07-18,39.20915985107422
2008-07-21,39.436954498291016
2008-07-22,39.571285247802734
2008-07-23,39.71731185913086
2008-07-24,38.9930419921875
2008-07-25,39.0748291015625
2008-07-28,38.42064666748047
2008-07-29,38.80030822753906
2008-07-30,39.16243362426758
2008-07-31,38.77695083618164
2008-08-01,38.198692321777344
2008-08-04,37.83658218383789
2008-08-05,38.79446029663086
2008-08-06,38.80615234375
2008-08-07,38.02931594848633
2008-08-08,38.18703079223633
2008-08-11,38.1519775390625
2008-08-12,37.87746047973633
2008-08-13,37.281715393066406
2008-08-14,37.13569641113281
2008-08-15,36.89036560058594
2008-08-18,36.703460693359375
2008-08-19,36.28876495361328
2008-08-20,36.50487518310547
2008-08-21,36.65089797973633
2008-08-22,36.820289611816406
2008-08-25,36.242034912109375
2008-08-26,36.42311096191406
2008-08-27,36.76770782470703
2008-08-28,37.24081039428711
2008-08-29,37.12984085083008
2008-09-02,36.55745315551758
2008-09-03,36.40559005737305
2008-09-04,34.846099853515625
2008-09-05,34.71759033203125
2008-09-08,35.49442672729492
2008-09-09,34.34378433227539
2008-09-10,34.676719665527344
2008-09-11,34.60078811645508
2008-09-12,35.2783203125
2008-09-15,33.77722930908203
2008-09-16,33.526084899902344
2008-09-17,32.24694061279297
2008-09-18,33.71297836303711
2008-09-19,36.101871490478516
2008-09-22,34.86945724487305
2008-09-23,34.37882995605469
2008-09-24,34.47812271118164
2008-09-25,35.27247619628906
2008-09-26,34.8986701965332
2008-09-29,31.002870559692383
2008-09-30,32.88359451293945
2008-10-01,32.6383056640625
2008-10-02,31.2131290435791
2008-10-03,31.090471267700195
2008-10-06,29.332401275634766
2008-10-07,27.959810256958008
2008-10-08,27.334856033325195
2008-10-09,25.699426651000977
2008-10-10,24.741544723510742
2008-10-13,28.672388076782227
2008-10-14,28.08247184753418
2008-10-15,25.086156845092773
2008-10-16,26.563867568969727
2008-10-17,25.997310638427734
2008-10-20,27.65609359741211
2008-10-21,26.096609115600586
2008-10-22,24.192514419555664
2008-10-23,24.724027633666992
2008-10-24,23.12364959716797
2008-10-27,21.908769607543945
2008-10-28,24.928447723388672
2008-10-29,24.986860275268555
2008-10-30,25.86297607421875
2008-10-31,26.03235626220703
2008-11-03,26.137496948242188
2008-11-04,27.93060874938965
2008-11-05,26.412012100219727
2008-11-06,24.70649528503418
2008-11-07,26.102449417114258
2008-11-10,25.71111297607422
2008-11-11,24.864206314086914
2008-11-12,23.526662826538086
2008-11-13,25.530048370361328
2008-11-14,24.06402015686035
2008-11-17,23.62595558166504
2008-11-18,23.66684341430664
2008-11-19,22.083993911743164
2008-11-20,20.86910629272461
2008-11-21,22.35266876220703
2008-11-24,23.690202713012695
2008-11-25,24.122432708740234
2008-11-26,24.38525390625
2008-11-28,24.37358283996582
2008-12-01,22.381872177124023
2008-12-02,23.596755981445312
2008-12-03,23.912151336669922
2008-12-04,23.176223754882812
2008-12-05,23.46825408935547
2008-12-08,24.583847045898438
2008-12-09,24.356054306030273
2008-12-10,24.99854278564453
2008-12-11,24.8875675201416
2008-12-12,25.13288116455078
2008-12-15,25.197128295898438
2008-12-16,26.6456356048584
2008-12-17,26.511302947998047
2008-12-18,25.699426651000977
2008-12-19,25.325624465942383
2008-12-22,25.150394439697266
2008-12-23,24.961711883544922
2008-12-24,25.292957305908203
2008-12-26,25.411258697509766
2008-12-29,25.417173385620117
2008-12-30,26.180217742919922
2008-12-31,26.535120010375977
2009-01-02,26.878196716308594
2009-01-05,26.446401596069336
2009-01-06,26.73032569885254
2009-01-07,26.268953323364258
2009-01-08,26.65934181213379
2009-01-09,25.736591339111328
2009-01-12,25.115497589111328
2009-01-13,24.654129028320312
2009-01-14,23.642642974853516
2009-01-15,23.855592727661133
2009-01-16,23.9975528717041
2009-01-20,22.240768432617188
2009-01-21,23.32914161682129
2009-01-22,22.784950256347656
2009-01-23,22.625242233276367
2009-01-26,23.068880081176758
2009-01-27,23.5184268951416
2009-01-28,24.210493087768555
2009-01-29,23.110292434692383
2009-01-30,22.89142608642578
2009-02-02,22.666650772094727
2009-02-03,23.317312240600586
2009-02-04,23.199010848999023
2009-02-05,23.530256271362305
2009-02-06,24.074445724487305
2009-02-09,24.06852912902832
2009-02-10,22.87367820739746
2009-02-11,23.122114181518555
2009-02-12,23.051136016845703
2009-02-13,22.802698135375977
2009-02-17,21.59010887145996
2009-02-18,21.572364807128906
2009-02-19,21.54278564453125
2009-02-20,21.22928237915039
2009-02-23,20.41891860961914
2009-02-24,21.27069091796875
2009-02-25,20.685100555419922
2009-02-26,20.5135555267334
2009-02-27,20.5135555267334
2009-03-02,19.33645248413086
2009-03-03,19.259557723999023
2009-03-04,20.117244720458984
2009-03-05,19.30687713623047
2009-03-06,19.271387100219727
2009-03-09,18.750856399536133
2009-03-10,20.010772705078125
2009-03-11,20.123159408569336
2009-03-12,20.57862663269043
2009-03-13,20.71466636657715
2009-03-16,20.939451217651367
2009-03-17,21.48954963684082
2009-03-18,22.104713439941406
2009-03-19,22.0928897857666
2009-03-20,21.785308837890625
2009-03-23,23.352806091308594
2009-03-24,22.619333267211914
2009-03-25,22.968318939208984
2009-03-26,23.275901794433594
2009-03-27,22.530609130859375
2009-03-30,21.672910690307617
2009-03-31,22.234848022460938
2009-04-01,22.814533233642578
2009-04-02,23.843753814697266
2009-04-03,23.97980499267578
2009-04-06,23.48293685913086
2009-04-07,22.991979598999023
2009-04-08,23.222665786743164
2009-04-09,23.843753814697266
2009-04-13,24.080350875854492
2009-04-14,23.849668502807617
2009-04-15,24.16317367553711
2009-04-16,24.316965103149414
2009-04-17,24.234153747558594
2009-04-20,23.24040985107422
2009-04-21,23.772775650024414
2009-04-22,23.58348274230957
2009-04-23,24.175004959106445
2009-04-24,24.547653198242188
2009-04-27,24.257808685302734
2009-04-28,24.02713394165039
2009-04-29,24.64229965209961
2009-04-30,24.796083450317383
2009-05-01,25.085935592651367
2009-05-04,26.126989364624023
2009-05-05,25.866716384887695
2009-05-06,26.49371910095215
2009-05-07,26.050092697143555
2009-05-08,27.179874420166016
2009-05-11,26.48780632019043
2009-05-12,26.77172088623047
2009-05-13,25.86080551147461
2009-05-14,26.115156173706055
2009-05-15,25.878549575805664
2009-05-18,26.866363525390625
2009-05-19,27.1088924407959
2009-05-20,27.286344528198242
2009-05-21,27.079307556152344
2009-05-22,27.233108520507812
2009-05-26,27.777297973632812
2009-05-27,27.239023208618164
2009-05-28,27.51703643798828
2009-05-29,28.067136764526367
2009-06-01,28.759201049804688
2009-06-02,29.00763702392578
2009-06-03,28.14403533935547
2009-06-04,28.321483612060547
2009-06-05,27.972497940063477
2009-06-08,27.913333892822266
2009-06-09,28.25642204284668
2009-06-10,28.309656143188477
2009-06-11,28.794689178466797
2009-06-12,28.646806716918945
2009-06-15,27.617584228515625
2009-06-16,27.298171997070312
2009-06-17,27.37507438659668
2009-06-18,27.32775115966797
2009-06-19,27.75954818725586
2009-06-22,26.866363525390625
2009-06-23,27.21976089477539
2009-06-24,27.24392318725586
2009-06-25,27.817792892456055
2009-06-26,27.763431549072266
2009-06-29,27.999004364013672
2009-06-30,27.672822952270508
2009-07-01,28.13191032409668
2009-07-02,27.32245445251465
2009-07-06,27.35869598388672
2009-07-07,26.694210052490234
2009-07-08,26.58547592163086
2009-07-09,26.91167640686035
2009-07-10,26.597558975219727
2009-07-13,27.06269645690918
2009-07-14,27.207674026489258
2009-07-15,28.137958526611328
2009-07-16,28.38563346862793
2009-07-17,28.28293800354004
2009-07-20,28.83265495300293
2009-07-21,29.013858795166016
2009-07-22,29.086353302001953
2009-07-23,29.57565689086914
2009-07-24,29.75688362121582
2009-07-27,29.787086486816406
2009-07-28,29.66022491455078
2009-07-29,29.41860008239746
2009-07-30,29.992483139038086
2009-07-31,30.451570510864258
2009-08-03,31.158348083496094
2009-08-04,31.11001205444336
2009-08-05,30.98316192626953
2009-08-06,30.789871215820312
2009-08-07,30.759654998779297
2009-08-10,30.5723934173584
2009-08-11,30.397207260131836
2009-08-12,30.74153709411621
2009-08-13,31.212717056274414
2009-08-14,30.94692611694336
2009-08-17,29.950197219848633
2009-08-18,30.46970558166504
2009-08-19,30.729454040527344
2009-08-20,30.94692611694336
2009-08-21,31.62348747253418
2009-08-24,31.61745262145996
2009-08-25,31.931575775146484
2009-08-26,31.798675537109375
2009-08-27,32.040306091308594
2009-08-28,32.05842590332031
2009-08-31,31.82282829284668
2009-09-01,31.031492233276367
2009-09-02,30.99524688720703
2009-09-03,31.236879348754883
2009-09-04,31.71409797668457
2009-09-08,32.342342376708984
2009-09-09,32.74102783203125
2009-09-10,33.03099060058594
2009-09-11,32.98869323730469
2009-09-14,33.05514907836914
2009-09-15,33.061187744140625
2009-09-16,33.713592529296875
2009-09-17,33.49612808227539
2009-09-18,33.58674240112305
2009-09-21,33.23033905029297
2009-09-22,33.68943405151367
2009-09-23,33.399478912353516
2009-09-24,32.9101676940918
2009-09-25,32.7712287902832
2009-09-28,33.2182502746582
2009-09-29,33.01891326904297
2009-09-30,33.03099060058594
2009-10-01,32.16716003417969
2009-10-02,31.810749053955078
2009-10-05,32.26984786987305
2009-10-06,32.81352233886719
2009-10-07,32.93433380126953
2009-10-08,33.41156005859375
2009-10-09,33.326988220214844
2009-10-12,33.526336669921875
2009-10-13,33.45384216308594
2009-10-14,34.257266998291016
2009-10-15,34.414329528808594
2009-10-16,33.89482498168945
2009-10-19,34.43848419189453
2009-10-20,34.257266998291016
2009-10-21,34.14249038696289
2009-10-22,34.474735260009766
2009-10-23,33.93106460571289
2009-10-26,33.4176025390625
2009-10-27,33.15180587768555
2009-10-28,32.35441589355469
2009-10-29,33.30886459350586
2009-10-30,32.197364807128906
2009-11-02,32.511478424072266
2009-11-03,32.3846321105957
2009-11-04,32.7108268737793
2009-11-05,33.13368606567383
2009-11-06,33.23033905029297
2009-11-09,34.160621643066406
2009-11-10,33.97938537597656
2009-11-11,34.08207702636719
2009-11-12,33.58674240112305
2009-11-13,34.05792236328125
2009-11-16,34.60158920288086
2009-11-17,34.37204360961914
2009-11-18,34.263309478759766
2009-11-19,33.616943359375
2009-11-20,33.42967987060547
2009-11-23,34.02771759033203
2009-11-24,33.88877868652344
2009-11-25,34.341835021972656
2009-11-27,33.35115051269531
2009-11-30,33.45988082885742
2009-12-01,34.378082275390625
2009-12-02,34.432456970214844
2009-12-03,34.353919982910156
2009-12-04,34.23310470581055
2009-12-07,34.04583740234375
2009-12-08,33.45384216308594
2009-12-09,33.41156005859375
2009-12-10,33.51424789428711
2009-12-11,33.502166748046875
2009-12-14,33.82837677001953
2009-12-15,33.45384216308594
2009-12-16,33.84649658203125
2009-12-17,33.04910659790039
2009-12-18,33.12763595581055
2009-12-21,33.22428512573242
2009-12-22,33.43520736694336
2009-12-23,33.739990234375
2009-12-24,33.87409210205078
2009-12-28,34.0203971862793
2009-12-29,34.07526397705078
2009-12-30,33.93505096435547
2009-12-31,33.69732666015625
2010-01-04,34.58120346069336
2010-01-05,34.61167907714844
2010-01-06,34.75798416137695
2010-01-07,34.62387466430664
2010-01-08,34.8981819152832
2010-01-11,35.18468475341797
2010-01-12,34.770164489746094
2010-01-13,35.062774658203125
2010-01-14,35.33099365234375
2010-01-15,34.77626419067383
2010-01-19,35.11763381958008
2010-01-20,34.22154998779297
2010-01-21,33.49007034301758
2010-01-22,32.83781814575195
2010-01-25,33.240142822265625
2010-01-26,33.05117416381836
2010-01-27,33.01460266113281
2010-01-28,32.459877014160156
2010-01-29,31.99051284790039
2010-02-01,32.57570266723633
2010-02-02,33.118228912353516
2010-02-03,32.77076721191406
2010-02-04,31.435800552368164
2010-02-05,31.380931854248047
2010-02-08,30.75917625427246
2010-02-09,31.7283878326416
2010-02-10,31.527233123779297
2010-02-11,31.819828033447266
2010-02-12,31.5455265045166
2010-02-16,32.24653625488281
2010-02-17,32.28921127319336
2010-02-18,32.472076416015625
2010-02-19,32.27090835571289
2010-02-22,32.331871032714844
2010-02-23,31.874692916870117
2010-02-24,32.07585525512695
2010-02-25,31.880794525146484
2010-02-26,32.07585525512695
2010-03-01,32.325775146484375
2010-03-02,32.56961441040039
2010-03-03,32.959739685058594
2010-03-04,32.87440490722656
2010-03-05,33.514461517333984
2010-03-08,33.514461517333984
2010-03-09,33.43520736694336
2010-03-10,33.575401306152344
2010-03-11,33.70342254638672
2010-03-12,33.92896270751953
2010-03-15,33.69123077392578
2010-03-16,34.11793899536133
2010-03-17,34.300804138183594
2010-03-18,34.09964370727539
2010-03-19,33.75218963623047
2010-03-22,33.84971237182617
2010-03-23,34.08744812011719
2010-03-24,33.526649475097656
2010-03-25,33.508358001708984
2010-03-26,33.837528228759766
2010-03-29,34.12403106689453
2010-03-30,34.12403106689453
2010-03-31,34.12403106689453
2010-04-01,34.72750473022461
2010-04-05,34.76407241821289
2010-04-06,34.66654586791992
2010-04-07,34.4227180480957
2010-04-08,34.38613510131836
2010-04-09,34.83723068237305
2010-04-12,34.94694519042969
2010-04-13,34.91646957397461
2010-04-14,35.37975311279297
2010-04-15,35.35536575317383
2010-04-16,34.57511901855469
2010-04-19,34.48367691040039
2010-04-20,34.6970329284668
2010-04-21,34.47148895263672
2010-04-22,34.16060256958008
2010-04-23,34.416622161865234
2010-04-26,34.45319747924805
2010-04-27,33.0694580078125
2010-04-28,33.07555389404297
2010-04-29,33.58759689331055
2010-04-30,33.1669921875
2010-05-03,33.40471649169922
2010-05-04,32.081947326660156
2010-05-05,31.466272354125977
2010-05-06,30.064247131347656
2010-05-07,29.997201919555664
2010-05-10,31.941753387451172
2010-05-11,31.42361831665039
2010-05-12,31.777158737182617
2010-05-13,31.362653732299805
2010-05-14,30.472675323486328
2010-05-17,30.515338897705078
2010-05-18,29.85700035095215
2010-05-19,29.97281837463379
2010-05-20,28.93044090270996
2010-05-21,29.63754653930664
2010-05-24,28.954824447631836
2010-05-25,28.845108032226562
2010-05-26,28.418405532836914
2010-05-27,30.03377342224121
2010-05-28,29.454681396484375
2010-06-01,29.16208267211914
2010-06-02,29.942337036132812
2010-06-03,29.850906372070312
2010-06-04,28.576889038085938
2010-06-07,28.217239379882812
2010-06-08,28.6683349609375
2010-06-09,28.564701080322266
2010-06-10,29.77165412902832
2010-06-11,29.8143253326416
2010-06-14,30.003297805786133
2010-06-15,30.95423126220703
2010-06-16,30.80794334411621
2010-06-17,30.905473709106445
2010-06-18,30.850605010986328
2010-06-21,30.844514846801758
2010-06-22,30.454376220703125
2010-06-23,30.65843391418457
2010-06-24,30.125036239624023
2010-06-25,30.2987003326416
2010-06-28,30.075416564941406
2010-06-29,29.04582405090332
2010-06-30,28.84734344482422
2010-07-01,29.26909828186035
2010-07-02,29.207082748413086
2010-07-06,29.79009437561035
2010-07-07,30.720470428466797
2010-07-08,31.01818084716797
2010-07-09,31.049192428588867
2010-07-12,30.931344985961914
2010-07-13,31.501976013183594
2010-07-14,31.613615036010742
2010-07-15,31.768672943115234
2010-07-16,30.751482009887695
2010-07-19,30.949951171875
2010-07-20,31.160839080810547
2010-07-21,30.59642219543457
2010-07-22,31.626012802124023
2010-07-23,31.998146057128906
2010-07-26,32.2214469909668
2010-07-27,32.31448745727539
2010-07-28,32.14702224731445
2010-07-29,32.295867919921875
2010-07-30,32.19663619995117
2010-08-02,33.28205871582031
2010-08-03,33.23242950439453
2010-08-04,33.26344299316406
2010-08-05,33.23863983154297
2010-08-06,33.337867736816406
2010-08-09,33.37508773803711
2010-08-10,33.10839080810547
2010-08-11,31.601207733154297
2010-08-12,31.563989639282227
2010-08-13,31.452346801757812
2010-08-16,31.706649780273438
2010-08-17,32.0601806640625
2010-08-18,32.04777908325195
2010-08-19,31.53297996520996
2010-08-20,31.204252243041992
2010-08-23,31.142221450805664
2010-08-24,30.71427345275879
2010-08-25,30.745285034179688
2010-08-26,30.732879638671875
2010-08-27,31.33450698852539
2010-08-30,30.881731033325195
2010-08-31,30.97476577758789
2010-09-01,32.07878875732422
2010-09-02,32.2586555480957
2010-09-03,32.556373596191406
2010-09-07,32.10359573364258
2010-09-08,32.35169219970703
2010-09-09,32.65561294555664
2010-09-10,32.754852294921875
2010-09-13,33.35027313232422
2010-09-14,33.57356643676758
2010-09-15,33.585968017578125
2010-09-16,33.42470932006836
2010-09-17,33.26344299316406
2010-09-20,33.840267181396484
2010-09-21,33.83406448364258
2010-09-22,33.78445053100586
2010-09-23,33.41851043701172
2010-09-24,34.34886169433594
2010-09-27,34.17520523071289
2010-09-28,34.37367630004883
2010-09-29,34.3178596496582
2010-09-30,34.063560485839844
2010-10-01,34.40468215942383
2010-10-04,33.90849685668945
2010-10-05,34.869869232177734
2010-10-06,35.16138458251953
2010-10-07,35.043540954589844
2010-10-08,35.27302169799805
2010-10-11,35.22960662841797
2010-10-12,35.15518569946289
2010-10-13,35.5521240234375
2010-10-14,35.800235748291016
2010-10-15,35.6823844909668
2010-10-18,35.76301956176758
2010-10-19,34.97530746459961
2010-10-20,35.63277053833008
2010-10-21,35.440486907958984
2010-10-22,35.53352737426758
2010-10-25,35.66997146606445
2010-10-26,35.440486907958984
2010-10-27,35.09935760498047
2010-10-28,35.37225341796875
2010-10-29,35.35985565185547
2010-11-01,35.22960662841797
2010-11-02,35.81263732910156
2010-11-03,36.060726165771484
2010-11-04,36.87944412231445
2010-11-05,36.71818542480469
2010-11-08,36.494895935058594
2010-11-09,36.12894058227539
2010-11-10,36.23439025878906
2010-11-11,35.92427444458008
2010-11-12,35.62656021118164
2010-11-15,35.60176086425781
2010-11-16,34.76441192626953
2010-11-17,34.956687927246094
2010-11-18,35.83124923706055
2010-11-19,35.83124923706055
2010-11-22,35.44669723510742
2010-11-23,34.37987518310547
2010-11-24,34.925689697265625
2010-11-26,34.34266662597656
2010-11-29,34.038753509521484
2010-11-30,33.654197692871094
2010-12-01,34.6093635559082
2010-12-02,35.266815185546875
2010-12-03,35.60795211791992
2010-12-06,35.44669723510742
2010-12-07,35.465301513671875
2010-12-08,35.57073974609375
2010-12-09,35.66377639770508
2010-12-10,35.74440002441406
2010-12-13,36.12894058227539
2010-12-14,36.18476867675781
2010-12-15,35.70718765258789
2010-12-16,35.905670166015625
2010-12-17,35.70718765258789
2010-12-20,35.78782653808594
2010-12-21,36.08708572387695
2010-12-22,36.15596008300781
2010-12-23,36.13716506958008
2010-12-27,36.06204605102539
2010-12-28,36.09334182739258
2010-12-29,36.40639114379883
2010-12-30,36.231082916259766
2010-12-31,36.450218200683594
2011-01-03,36.75072479248047
2011-01-04,36.638038635253906
2011-01-05,36.48152542114258
2011-01-06,36.06204605102539
2011-01-07,35.91804122924805
2011-01-10,35.85543441772461
2011-01-11,36.099613189697266
2011-01-12,36.89472961425781
2011-01-13,36.99489212036133
2011-01-14,37.22029113769531
2011-01-18,37.464454650878906
2011-01-19,37.207763671875
2011-01-20,36.88846969604492
2011-01-21,37.08882141113281
2011-01-24,37.48324966430664
2011-01-25,37.40810775756836
2011-01-26,37.646026611328125
2011-01-27,37.73366928100586
2011-01-28,36.89472961425781
2011-01-31,37.21402359008789
2011-02-01,38.0968017578125
2011-02-02,38.065486907958984
2011-02-03,38.07175827026367
2011-02-04,38.059226989746094
2011-02-07,38.17818069458008
2011-02-08,38.42862319946289
2011-02-09,38.315921783447266
2011-02-10,38.065486907958984
2011-02-11,38.08427047729492
2011-02-14,38.15940475463867
2011-02-15,38.04670715332031
2011-02-16,38.50374221801758
2011-02-17,38.63520812988281
2011-02-18,38.766700744628906
2011-02-22,37.658546447753906
2011-02-23,37.7086181640625
2011-02-24,37.739925384521484
2011-02-25,38.190704345703125
2011-02-28,38.53504943847656
2011-03-01,37.99662399291992
2011-03-02,38.196964263916016
2011-03-03,38.685306549072266
2011-03-04,38.3347053527832
2011-03-07,37.9653205871582
2011-03-08,38.08427047729492
2011-03-09,38.0968017578125
2011-03-10,37.15142059326172
2011-03-11,37.15142059326172
2011-03-14,36.48777770996094
2011-03-15,35.72396469116211
2011-03-16,34.61579895019531
2011-03-17,35.76778793334961
2011-03-18,36.262393951416016
2011-03-21,37.15766906738281
2011-03-22,37.05125427246094
2011-03-23,37.0950813293457
2011-03-24,37.58967971801758
2011-03-25,37.17647171020508
2011-03-28,37.15766906738281
2011-03-29,37.35176086425781
2011-03-30,37.79628372192383
2011-03-31,37.614715576171875
2011-04-01,37.971580505371094
2011-04-04,38.02166748046875
2011-04-05,37.92774200439453
2011-04-06,38.24079513549805
2011-04-07,38.05296325683594
2011-04-08,38.36600875854492
2011-04-11,38.29088592529297
2011-04-12,37.93401336669922
2011-04-13,38.04670715332031
2011-04-14,38.21575164794922
2011-04-15,38.15940475463867
2011-04-18,37.37681198120117
2011-04-19,37.652278900146484
2011-04-20,38.61018371582031
2011-04-21,38.86061477661133
2011-04-25,38.86061477661133
2011-04-26,39.16112518310547
2011-04-27,39.64946365356445
2011-04-28,39.91868209838867
2011-04-29,39.730857849121094
2011-05-02,39.987545013427734
2011-05-03,39.66197967529297
2011-05-04,39.323909759521484
2011-05-05,38.547569274902344
2011-05-06,38.56635284423828
2011-05-09,38.841827392578125
2011-05-10,39.21120834350586
2011-05-11,38.42235565185547
2011-05-12,38.547569274902344
2011-05-13,37.946533203125
2011-05-16,37.87767028808594
2011-05-17,37.95906066894531
2011-05-18,38.190704345703125
2011-05-19,38.40982437133789
2011-05-20,37.86515426635742
2011-05-23,36.988643646240234
2011-05-24,37.201507568359375
2011-05-25,37.43940734863281
2011-05-26,37.79002380371094
2011-05-27,38.065486907958984
2011-05-31,38.85434341430664
2011-06-01,37.93401336669922
2011-06-02,38.12810516357422
2011-06-03,38.146873474121094
2011-06-06,37.652278900146484
2011-06-07,37.99662399291992
2011-06-08,37.50828552246094
2011-06-09,37.89645004272461
2011-06-10,37.01994323730469
2011-06-13,37.076290130615234
2011-06-14,37.73366928100586
2011-06-15,36.494041442871094
2011-06-16,36.36882019042969
2011-06-17,36.72568130493164
2011-06-20,36.681861877441406
2011-06-21,37.47697830200195
2011-06-22,37.11382293701172
2011-06-23,36.79470443725586
2011-06-24,36.44366455078125
2011-06-27,36.74363708496094
2011-06-28,37.18402099609375
2011-06-29,37.835025787353516
2011-06-30,38.3839225769043
2011-07-01,38.80515670776367
2011-07-05,38.57539367675781
2011-07-06,38.33287048339844
2011-07-07,38.66474151611328
2011-07-08,38.186065673828125
2011-07-11,37.03084182739258
2011-07-12,36.78192901611328
2011-07-13,37.330810546875
